date,city,reg_id,energy_consumption
2025-07-05,Houston,ERCO,1379539.0
2025-07-05,Houston,ERCO,1378682.0
2025-07-05,Houston,ERCO,1383312.0
2025-07-05,Houston,ERCO,1382604.0
2025-07-05,Houston,ERCO,1384081.0
2025-07-05,Houston,ERCO,1382912.0
2025-07-05,Houston,ERCO,1383312.0
2025-07-05,Houston,ERCO,1378707.0
2025-07-05,Houston,ERCO,1380226.0
2025-07-05,Houston,ERCO,1379996.0
2025-07-05,Houston,ERCO,1379719.0
2025-07-05,Houston,ERCO,1378707.0
2025-07-05,Houston,ERCO,33.0
2025-07-05,Houston,ERCO,249.0
2025-07-05,Houston,ERCO,147.0
2025-07-05,Houston,ERCO,189.0
2025-07-05,Houston,ERCO,33.0
2025-07-04,Houston,ERCO,1393075.0
2025-07-04,Houston,ERCO,1393586.0
2025-07-04,Houston,ERCO,1394139.0
2025-07-04,Houston,ERCO,1393345.0
2025-07-04,Houston,ERCO,1393075.0
2025-07-04,Houston,ERCO,1427947.0
2025-07-04,Houston,ERCO,1433616.0
2025-07-04,Houston,ERCO,1434530.0
2025-07-04,Houston,ERCO,1430961.0
2025-07-04,Houston,ERCO,1427947.0
2025-07-04,Houston,ERCO,1390004.0
2025-07-04,Houston,ERCO,1390355.0
2025-07-04,Houston,ERCO,1390884.0
2025-07-04,Houston,ERCO,1390153.0
2025-07-04,Houston,ERCO,1390004.0
2025-07-04,Houston,ERCO,-3060.0
2025-07-04,Houston,ERCO,-3221.0
2025-07-04,Houston,ERCO,-3245.0
2025-07-04,Houston,ERCO,-3182.0
2025-07-04,Houston,ERCO,-3060.0
2025-07-03,Houston,ERCO,1436638.0
2025-07-03,Houston,ERCO,1440660.0
2025-07-03,Houston,ERCO,1443705.0
2025-07-03,Houston,ERCO,1438371.0
2025-07-03,Houston,ERCO,1436638.0
2025-07-03,Houston,ERCO,1486112.0
2025-07-03,Houston,ERCO,1484958.0
2025-07-03,Houston,ERCO,1485488.0
2025-07-03,Houston,ERCO,1485298.0
2025-07-03,Houston,ERCO,1486112.0
2025-07-03,Houston,ERCO,1435439.0
2025-07-03,Houston,ERCO,1439388.0
2025-07-03,Houston,ERCO,1442427.0
2025-07-03,Houston,ERCO,1437132.0
2025-07-03,Houston,ERCO,1435439.0
2025-07-03,Houston,ERCO,-1195.0
2025-07-03,Houston,ERCO,-1267.0
2025-07-03,Houston,ERCO,-1273.0
2025-07-03,Houston,ERCO,-1234.0
2025-07-03,Houston,ERCO,-1195.0
2025-07-02,Houston,ERCO,1513665.0
2025-07-02,Houston,ERCO,1514389.0
2025-07-02,Houston,ERCO,1514496.0
2025-07-02,Houston,ERCO,1514089.0
2025-07-02,Houston,ERCO,1513665.0
2025-07-02,Houston,ERCO,1508010.0
2025-07-02,Houston,ERCO,1508864.0
2025-07-02,Houston,ERCO,1510496.0
2025-07-02,Houston,ERCO,1508249.0
2025-07-02,Houston,ERCO,1508010.0
2025-07-02,Houston,ERCO,1511102.0
2025-07-02,Houston,ERCO,1511806.0
2025-07-02,Houston,ERCO,1511883.0
2025-07-02,Houston,ERCO,1511526.0
2025-07-02,Houston,ERCO,1511102.0
2025-07-02,Houston,ERCO,-2554.0
2025-07-02,Houston,ERCO,-2575.0
2025-07-02,Houston,ERCO,-2605.0
2025-07-02,Houston,ERCO,-2555.0
2025-07-02,Houston,ERCO,-2554.0
2025-07-01,Houston,ERCO,1492168.0
2025-07-01,Houston,ERCO,1487581.0
2025-07-01,Houston,ERCO,1485853.0
2025-07-01,Houston,ERCO,1489787.0
2025-07-01,Houston,ERCO,1492168.0
2025-07-01,Houston,ERCO,1536228.0
2025-07-01,Houston,ERCO,1538514.0
2025-07-01,Houston,ERCO,1538882.0
2025-07-01,Houston,ERCO,1537391.0
2025-07-01,Houston,ERCO,1536228.0
2025-07-01,Houston,ERCO,1489944.0
2025-07-01,Houston,ERCO,1485460.0
2025-07-01,Houston,ERCO,1483733.0
2025-07-01,Houston,ERCO,1487612.0
2025-07-01,Houston,ERCO,1489944.0
2025-07-01,Houston,ERCO,-2222.0
2025-07-01,Houston,ERCO,-2118.0
2025-07-01,Houston,ERCO,-2117.0
2025-07-01,Houston,ERCO,-2173.0
2025-07-01,Houston,ERCO,-2222.0
2025-06-30,Houston,ERCO,1518885.0
2025-06-30,Houston,ERCO,1523849.0
2025-06-30,Houston,ERCO,1526455.0
2025-06-30,Houston,ERCO,1521382.0
2025-06-30,Houston,ERCO,1518885.0
2025-06-30,Houston,ERCO,1561523.0
2025-06-30,Houston,ERCO,1560932.0
2025-06-30,Houston,ERCO,1561713.0
2025-06-30,Houston,ERCO,1561228.0
2025-06-30,Houston,ERCO,1561523.0
2025-06-30,Houston,ERCO,1516459.0
2025-06-30,Houston,ERCO,1521314.0
2025-06-30,Houston,ERCO,1523919.0
2025-06-30,Houston,ERCO,1518907.0
2025-06-30,Houston,ERCO,1516459.0
2025-06-30,Houston,ERCO,-2422.0
2025-06-30,Houston,ERCO,-2532.0
2025-06-30,Houston,ERCO,-2532.0
2025-06-30,Houston,ERCO,-2471.0
2025-06-30,Houston,ERCO,-2422.0
2025-06-29,Houston,ERCO,1510724.0
2025-06-29,Houston,ERCO,1515245.0
2025-06-29,Houston,ERCO,1517724.0
2025-06-29,Houston,ERCO,1512755.0
2025-06-29,Houston,ERCO,1510724.0
2025-06-29,Houston,ERCO,1537469.0
2025-06-29,Houston,ERCO,1544787.0
2025-06-29,Houston,ERCO,1544625.0
2025-06-29,Houston,ERCO,1541156.0
2025-06-29,Houston,ERCO,1537469.0
2025-06-29,Houston,ERCO,1508709.0
2025-06-29,Houston,ERCO,1513230.0
2025-06-29,Houston,ERCO,1515711.0
2025-06-29,Houston,ERCO,1510740.0
2025-06-29,Houston,ERCO,1508709.0
2025-06-29,Houston,ERCO,-2015.0
2025-06-29,Houston,ERCO,-2015.0
2025-06-29,Houston,ERCO,-2015.0
