date,city,TMAX,TMIN,reg_id,energy_consumption
2025-03-28,Chicago,256.0,89.0,PJM,2005320.0
2025-03-28,Chicago,256.0,89.0,PJM,2009743.0
2025-03-28,Chicago,256.0,89.0,PJM,1999825.0
2025-03-28,Chicago,256.0,89.0,PJM,1993875.0
2025-03-28,Chicago,256.0,89.0,PJM,1963754.0
2025-03-28,Chicago,256.0,89.0,PJM,1981984.0
2025-03-28,Chicago,256.0,89.0,PJM,1989813.0
2025-03-28,Chicago,256.0,89.0,PJM,1973371.0
2025-03-28,Chicago,256.0,89.0,PJM,1963754.0
2025-03-28,Chicago,256.0,89.0,PJM,2098629.0
2025-03-28,Chicago,256.0,89.0,PJM,2108108.0
2025-03-28,Chicago,256.0,89.0,PJM,2111342.0
2025-03-28,Chicago,256.0,89.0,PJM,2103158.0
2025-03-28,Chicago,256.0,89.0,PJM,2098629.0
2025-03-28,Chicago,256.0,89.0,PJM,104759.0
2025-03-28,Chicago,256.0,89.0,PJM,102793.0
2025-03-28,Chicago,256.0,89.0,PJM,101604.0
2025-03-28,Chicago,256.0,89.0,PJM,103338.0
2025-03-28,Chicago,256.0,89.0,PJM,104759.0
2025-03-29,Chicago,217.0,,PJM,1826537.0
2025-03-29,Chicago,217.0,,PJM,1833098.0
2025-03-29,Chicago,217.0,,PJM,1835868.0
2025-03-29,Chicago,217.0,,PJM,1830003.0
2025-03-29,Chicago,217.0,,PJM,1826537.0
2025-03-29,Chicago,217.0,,PJM,1840153.0
2025-03-29,Chicago,217.0,,PJM,1843023.0
2025-03-29,Chicago,217.0,,PJM,1844291.0
2025-03-29,Chicago,217.0,,PJM,1841683.0
2025-03-29,Chicago,217.0,,PJM,1840153.0
2025-03-29,Chicago,217.0,,PJM,1972717.0
2025-03-29,Chicago,217.0,,PJM,1979115.0
2025-03-29,Chicago,217.0,,PJM,1982144.0
2025-03-29,Chicago,217.0,,PJM,1976001.0
2025-03-29,Chicago,217.0,,PJM,1972717.0
2025-03-29,Chicago,217.0,,PJM,146179.0
2025-03-29,Chicago,217.0,,PJM,146014.0
2025-03-29,Chicago,217.0,,PJM,146273.0
2025-03-29,Chicago,217.0,,PJM,145996.0
2025-03-29,Chicago,217.0,,PJM,146179.0
2025-03-17,Houston,278.0,78.0,ERCO,1119086.0
2025-03-17,Houston,278.0,78.0,ERCO,1115239.0
2025-03-17,Houston,278.0,78.0,ERCO,1112513.0
2025-03-17,Houston,278.0,78.0,ERCO,1117444.0
2025-03-17,Houston,278.0,78.0,ERCO,1119086.0
2025-03-17,Houston,278.0,78.0,ERCO,1116447.0
2025-03-17,Houston,278.0,78.0,ERCO,1111372.0
2025-03-17,Houston,278.0,78.0,ERCO,1109963.0
2025-03-17,Houston,278.0,78.0,ERCO,1114375.0
2025-03-17,Houston,278.0,78.0,ERCO,1116447.0
2025-03-17,Houston,278.0,78.0,ERCO,1118508.0
2025-03-17,Houston,278.0,78.0,ERCO,1114258.0
2025-03-17,Houston,278.0,78.0,ERCO,1111331.0
2025-03-17,Houston,278.0,78.0,ERCO,1116650.0
2025-03-17,Houston,278.0,78.0,ERCO,1118508.0
2025-03-17,Houston,278.0,78.0,ERCO,-577.0
2025-03-17,Houston,278.0,78.0,ERCO,-981.0
2025-03-17,Houston,278.0,78.0,ERCO,-1181.0
2025-03-17,Houston,278.0,78.0,ERCO,-793.0
2025-03-17,Houston,278.0,78.0,ERCO,-577.0
2025-03-18,Houston,272.0,156.0,ERCO,1144693.0
2025-03-18,Houston,272.0,156.0,ERCO,1142457.0
2025-03-18,Houston,272.0,156.0,ERCO,1140806.0
2025-03-18,Houston,272.0,156.0,ERCO,1143638.0
2025-03-18,Houston,272.0,156.0,ERCO,1144693.0
2025-03-18,Houston,272.0,156.0,ERCO,1136034.0
2025-03-18,Houston,272.0,156.0,ERCO,1131809.0
2025-03-18,Houston,272.0,156.0,ERCO,1130495.0
2025-03-18,Houston,272.0,156.0,ERCO,1134146.0
2025-03-18,Houston,272.0,156.0,ERCO,1136034.0
2025-03-18,Houston,272.0,156.0,ERCO,1144455.0
2025-03-18,Houston,272.0,156.0,ERCO,1142428.0
2025-03-18,Houston,272.0,156.0,ERCO,1140896.0
2025-03-18,Houston,272.0,156.0,ERCO,1143458.0
2025-03-18,Houston,272.0,156.0,ERCO,1144455.0
2025-03-18,Houston,272.0,156.0,ERCO,-233.0
2025-03-18,Houston,272.0,156.0,ERCO,-21.0
2025-03-18,Houston,272.0,156.0,ERCO,97.0
2025-03-18,Houston,272.0,156.0,ERCO,-173.0
2025-03-18,Houston,272.0,156.0,ERCO,-233.0
2025-03-19,Houston,283.0,139.0,ERCO,1107878.0
2025-03-19,Houston,283.0,139.0,ERCO,1111381.0
2025-03-19,Houston,283.0,139.0,ERCO,1114020.0
2025-03-19,Houston,283.0,139.0,ERCO,1109428.0
2025-03-19,Houston,283.0,139.0,ERCO,1107878.0
2025-03-19,Houston,283.0,139.0,ERCO,1133454.0
2025-03-19,Houston,283.0,139.0,ERCO,1135593.0
2025-03-19,Houston,283.0,139.0,ERCO,1136860.0
2025-03-19,Houston,283.0,139.0,ERCO,1133962.0
2025-03-19,Houston,283.0,139.0,ERCO,1133454.0
2025-03-19,Houston,283.0,139.0,ERCO,1106496.0
2025-03-19,Houston,283.0,139.0,ERCO,1110151.0
2025-03-19,Houston,283.0,139.0,ERCO,1112874.0
2025-03-19,Houston,283.0,139.0,ERCO,1108163.0
2025-03-19,Houston,283.0,139.0,ERCO,1106496.0
2025-03-19,Houston,283.0,139.0,ERCO,-1380.0
2025-03-19,Houston,283.0,139.0,ERCO,-1229.0
2025-03-19,Houston,283.0,139.0,ERCO,-1144.0
2025-03-19,Houston,283.0,139.0,ERCO,-1264.0
2025-03-19,Houston,283.0,139.0,ERCO,-1380.0
2025-03-20,Houston,211.0,89.0,ERCO,1073085.0
2025-03-20,Houston,211.0,89.0,ERCO,1072400.0
2025-03-20,Houston,211.0,89.0,ERCO,1072667.0
2025-03-20,Houston,211.0,89.0,ERCO,1072648.0
2025-03-20,Houston,211.0,89.0,ERCO,1073085.0
2025-03-20,Houston,211.0,89.0,ERCO,1100552.0
2025-03-20,Houston,211.0,89.0,ERCO,1099976.0
2025-03-20,Houston,211.0,89.0,ERCO,1099974.0
2025-03-20,Houston,211.0,89.0,ERCO,1100135.0
2025-03-20,Houston,211.0,89.0,ERCO,1100552.0
2025-03-20,Houston,211.0,89.0,ERCO,1071832.0
2025-03-20,Houston,211.0,89.0,ERCO,1070896.0
2025-03-20,Houston,211.0,89.0,ERCO,1071143.0
2025-03-20,Houston,211.0,89.0,ERCO,1071188.0
2025-03-20,Houston,211.0,89.0,ERCO,1071832.0
2025-03-20,Houston,211.0,89.0,ERCO,-1253.0
2025-03-20,Houston,211.0,89.0,ERCO,-1505.0
2025-03-20,Houston,211.0,89.0,ERCO,-1525.0
2025-03-20,Houston,211.0,89.0,ERCO,-1460.0
2025-03-20,Houston,211.0,89.0,ERCO,-1253.0
2025-03-21,Houston,239.0,50.0,ERCO,1090634.0
2025-03-21,Houston,239.0,50.0,ERCO,1092193.0
2025-03-21,Houston,239.0,50.0,ERCO,1092388.0
2025-03-21,Houston,239.0,50.0,ERCO,1091468.0
2025-03-21,Houston,239.0,50.0,ERCO,1090634.0
2025-03-21,Houston,239.0,50.0,ERCO,1115767.0
2025-03-21,Houston,239.0,50.0,ERCO,1119629.0
2025-03-21,Houston,239.0,50.0,ERCO,1120153.0
2025-03-21,Houston,239.0,50.0,ERCO,1118023.0
2025-03-21,Houston,239.0,50.0,ERCO,1115767.0
2025-03-21,Houston,239.0,50.0,ERCO,1093345.0
2025-03-21,Houston,239.0,50.0,ERCO,1094143.0
2025-03-21,Houston,239.0,50.0,ERCO,1093851.0
2025-03-21,Houston,239.0,50.0,ERCO,1093958.0
2025-03-21,Houston,239.0,50.0,ERCO,1093345.0
2025-03-21,Houston,239.0,50.0,ERCO,2710.0
2025-03-21,Houston,239.0,50.0,ERCO,1951.0
2025-03-21,Houston,239.0,50.0,ERCO,1465.0
2025-03-21,Houston,239.0,50.0,ERCO,2489.0
2025-03-21,Houston,239.0,50.0,ERCO,2710.0
2025-03-22,Houston,283.0,111.0,ERCO,1094928.0
2025-03-22,Houston,283.0,111.0,ERCO,1090607.0
2025-03-22,Houston,283.0,111.0,ERCO,1088010.0
2025-03-22,Houston,283.0,111.0,ERCO,1093032.0
2025-03-22,Houston,283.0,111.0,ERCO,1094928.0
2025-03-22,Houston,283.0,111.0,ERCO,1096382.0
2025-03-22,Houston,283.0,111.0,ERCO,1091130.0
2025-03-22,Houston,283.0,111.0,ERCO,1089674.0
2025-03-22,Houston,283.0,111.0,ERCO,1093764.0
2025-03-22,Houston,283.0,111.0,ERCO,1096382.0
2025-03-22,Houston,283.0,111.0,ERCO,1096927.0
2025-03-22,Houston,283.0,111.0,ERCO,1093398.0
2025-03-22,Houston,283.0,111.0,ERCO,1091148.0
2025-03-22,Houston,283.0,111.0,ERCO,1095289.0
2025-03-22,Houston,283.0,111.0,ERCO,1096927.0
2025-03-22,Houston,283.0,111.0,ERCO,2000.0
2025-03-22,Houston,283.0,111.0,ERCO,2790.0
2025-03-22,Houston,283.0,111.0,ERCO,3135.0
2025-03-22,Houston,283.0,111.0,ERCO,2258.0
2025-03-22,Houston,283.0,111.0,ERCO,2000.0
2025-03-23,Houston,294.0,194.0,ERCO,1137380.0
2025-03-23,Houston,294.0,194.0,ERCO,1138487.0
2025-03-23,Houston,294.0,194.0,ERCO,1138307.0
2025-03-23,Houston,294.0,194.0,ERCO,1137993.0
2025-03-23,Houston,294.0,194.0,ERCO,1137380.0
2025-03-23,Houston,294.0,194.0,ERCO,1142250.0
2025-03-23,Houston,294.0,194.0,ERCO,1142675.0
2025-03-23,Houston,294.0,194.0,ERCO,1141258.0
2025-03-23,Houston,294.0,194.0,ERCO,1142487.0
2025-03-23,Houston,294.0,194.0,ERCO,1142250.0
2025-03-23,Houston,294.0,194.0,ERCO,1137024.0
2025-03-23,Houston,294.0,194.0,ERCO,1137907.0
2025-03-23,Houston,294.0,194.0,ERCO,1137624.0
2025-03-23,Houston,294.0,194.0,ERCO,1137622.0
2025-03-23,Houston,294.0,194.0,ERCO,1137024.0
2025-03-23,Houston,294.0,194.0,ERCO,-354.0
2025-03-23,Houston,294.0,194.0,ERCO,-576.0
2025-03-23,Houston,294.0,194.0,ERCO,-679.0
2025-03-23,Houston,294.0,194.0,ERCO,-368.0
2025-03-23,Houston,294.0,194.0,ERCO,-354.0
2025-03-24,Houston,300.0,150.0,ERCO,1153621.0
2025-03-24,Houston,300.0,150.0,ERCO,1154095.0
2025-03-24,Houston,300.0,150.0,ERCO,1154473.0
2025-03-24,Houston,300.0,150.0,ERCO,1153878.0
2025-03-24,Houston,300.0,150.0,ERCO,1153621.0
2025-03-24,Houston,300.0,150.0,ERCO,1167944.0
2025-03-24,Houston,300.0,150.0,ERCO,1168430.0
2025-03-24,Houston,300.0,150.0,ERCO,1168901.0
2025-03-24,Houston,300.0,150.0,ERCO,1168187.0
2025-03-24,Houston,300.0,150.0,ERCO,1167944.0
2025-03-24,Houston,300.0,150.0,ERCO,1154777.0
2025-03-24,Houston,300.0,150.0,ERCO,1155315.0
2025-03-24,Houston,300.0,150.0,ERCO,1155718.0
2025-03-24,Houston,300.0,150.0,ERCO,1155057.0
2025-03-24,Houston,300.0,150.0,ERCO,1154777.0
2025-03-24,Houston,300.0,150.0,ERCO,1155.0
2025-03-24,Houston,300.0,150.0,ERCO,1217.0
2025-03-24,Houston,300.0,150.0,ERCO,1243.0
2025-03-24,Houston,300.0,150.0,ERCO,1176.0
2025-03-24,Houston,300.0,150.0,ERCO,1155.0
2025-03-25,Houston,317.0,156.0,ERCO,1213631.0
2025-03-25,Houston,317.0,156.0,ERCO,1207898.0
2025-03-25,Houston,317.0,156.0,ERCO,1204374.0
2025-03-25,Houston,317.0,156.0,ERCO,1210957.0
2025-03-25,Houston,317.0,156.0,ERCO,1213631.0
2025-03-25,Houston,317.0,156.0,ERCO,1224981.0
2025-03-25,Houston,317.0,156.0,ERCO,1219455.0
2025-03-25,Houston,317.0,156.0,ERCO,1216761.0
2025-03-25,Houston,317.0,156.0,ERCO,1222758.0
2025-03-25,Houston,317.0,156.0,ERCO,1224981.0
2025-03-25,Houston,317.0,156.0,ERCO,1214664.0
2025-03-25,Houston,317.0,156.0,ERCO,1208803.0
2025-03-25,Houston,317.0,156.0,ERCO,1205173.0
2025-03-25,Houston,317.0,156.0,ERCO,1211988.0
2025-03-25,Houston,317.0,156.0,ERCO,1214664.0
2025-03-25,Houston,317.0,156.0,ERCO,1031.0
2025-03-25,Houston,317.0,156.0,ERCO,903.0
2025-03-25,Houston,317.0,156.0,ERCO,797.0
2025-03-25,Houston,317.0,156.0,ERCO,1030.0
2025-03-25,Houston,317.0,156.0,ERCO,1031.0
2025-03-26,Houston,272.0,178.0,ERCO,1175681.0
2025-03-26,Houston,272.0,178.0,ERCO,1179864.0
2025-03-26,Houston,272.0,178.0,ERCO,1182529.0
2025-03-26,Houston,272.0,178.0,ERCO,1177651.0
2025-03-26,Houston,272.0,178.0,ERCO,1175681.0
2025-03-26,Houston,272.0,178.0,ERCO,1226000.0
2025-03-26,Houston,272.0,178.0,ERCO,1230648.0
2025-03-26,Houston,272.0,178.0,ERCO,1231083.0
2025-03-26,Houston,272.0,178.0,ERCO,1228030.0
2025-03-26,Houston,272.0,178.0,ERCO,1226000.0
2025-03-26,Houston,272.0,178.0,ERCO,1176042.0
2025-03-26,Houston,272.0,178.0,ERCO,1180273.0
2025-03-26,Houston,272.0,178.0,ERCO,1182985.0
2025-03-26,Houston,272.0,178.0,ERCO,1177964.0
2025-03-26,Houston,272.0,178.0,ERCO,1176042.0
2025-03-26,Houston,272.0,178.0,ERCO,364.0
2025-03-26,Houston,272.0,178.0,ERCO,413.0
2025-03-26,Houston,272.0,178.0,ERCO,460.0
2025-03-26,Houston,272.0,178.0,ERCO,316.0
2025-03-26,Houston,272.0,178.0,ERCO,364.0
2025-03-27,Houston,222.0,183.0,ERCO,1110238.0
2025-03-27,Houston,222.0,183.0,ERCO,1113140.0
2025-03-27,Houston,222.0,183.0,ERCO,1115461.0
2025-03-27,Houston,222.0,183.0,ERCO,1111523.0
2025-03-27,Houston,222.0,183.0,ERCO,1110238.0
2025-03-27,Houston,222.0,183.0,ERCO,1127781.0
2025-03-27,Houston,222.0,183.0,ERCO,1129631.0
2025-03-27,Houston,222.0,183.0,ERCO,1132949.0
2025-03-27,Houston,222.0,183.0,ERCO,1128656.0
2025-03-27,Houston,222.0,183.0,ERCO,1127781.0
2025-03-27,Houston,222.0,183.0,ERCO,1109772.0
2025-03-27,Houston,222.0,183.0,ERCO,1112950.0
2025-03-27,Houston,222.0,183.0,ERCO,1115370.0
2025-03-27,Houston,222.0,183.0,ERCO,1111142.0
2025-03-27,Houston,222.0,183.0,ERCO,1109772.0
2025-03-27,Houston,222.0,183.0,ERCO,-457.0
2025-03-27,Houston,222.0,183.0,ERCO,-181.0
2025-03-27,Houston,222.0,183.0,ERCO,-83.0
2025-03-27,Houston,222.0,183.0,ERCO,-372.0
2025-03-27,Houston,222.0,183.0,ERCO,-457.0
2025-03-28,Houston,256.0,189.0,ERCO,1111414.0
2025-03-28,Houston,256.0,189.0,ERCO,1108559.0
2025-03-28,Houston,256.0,189.0,ERCO,1107177.0
2025-03-28,Houston,256.0,189.0,ERCO,1109987.0
2025-03-28,Houston,256.0,189.0,ERCO,1111414.0
2025-03-28,Houston,256.0,189.0,ERCO,1141781.0
2025-03-28,Houston,256.0,189.0,ERCO,1140071.0
2025-03-28,Houston,256.0,189.0,ERCO,1138808.0
2025-03-28,Houston,256.0,189.0,ERCO,1140885.0
2025-03-28,Houston,256.0,189.0,ERCO,1141781.0
2025-03-28,Houston,256.0,189.0,ERCO,1113079.0
2025-03-28,Houston,256.0,189.0,ERCO,1109922.0
2025-03-28,Houston,256.0,189.0,ERCO,1108414.0
2025-03-28,Houston,256.0,189.0,ERCO,1111528.0
2025-03-28,Houston,256.0,189.0,ERCO,1113079.0
2025-03-28,Houston,256.0,189.0,ERCO,1669.0
2025-03-28,Houston,256.0,189.0,ERCO,1365.0
2025-03-28,Houston,256.0,189.0,ERCO,1240.0
2025-03-28,Houston,256.0,189.0,ERCO,1544.0
2025-03-28,Houston,256.0,189.0,ERCO,1669.0
2025-03-29,Houston,306.0,,ERCO,1177368.0
2025-03-29,Houston,306.0,,ERCO,1173990.0
2025-03-29,Houston,306.0,,ERCO,1171587.0
2025-03-29,Houston,306.0,,ERCO,1175840.0
2025-03-29,Houston,306.0,,ERCO,1177368.0
2025-03-29,Houston,306.0,,ERCO,1162926.0
2025-03-29,Houston,306.0,,ERCO,1158118.0
2025-03-29,Houston,306.0,,ERCO,1156482.0
2025-03-29,Houston,306.0,,ERCO,1160585.0
2025-03-29,Houston,306.0,,ERCO,1162926.0
2025-03-29,Houston,306.0,,ERCO,1177479.0
2025-03-29,Houston,306.0,,ERCO,1174371.0
2025-03-29,Houston,306.0,,ERCO,1172106.0
2025-03-29,Houston,306.0,,ERCO,1176171.0
2025-03-29,Houston,306.0,,ERCO,1177479.0
2025-03-29,Houston,306.0,,ERCO,121.0
2025-03-29,Houston,306.0,,ERCO,392.0
2025-03-29,Houston,306.0,,ERCO,529.0
2025-03-29,Houston,306.0,,ERCO,341.0
2025-03-29,Houston,306.0,,ERCO,121.0
2025-03-17,Phoenix,278.0,133.0,AZPS,89706.0
2025-03-17,Phoenix,278.0,133.0,AZPS,89616.0
2025-03-17,Phoenix,278.0,133.0,AZPS,89728.0
2025-03-17,Phoenix,278.0,133.0,AZPS,89595.0
2025-03-17,Phoenix,278.0,133.0,AZPS,89706.0
2025-03-17,Phoenix,278.0,133.0,AZPS,76097.0
2025-03-17,Phoenix,278.0,133.0,AZPS,75896.0
2025-03-17,Phoenix,278.0,133.0,AZPS,75853.0
2025-03-17,Phoenix,278.0,133.0,AZPS,75903.0
2025-03-17,Phoenix,278.0,133.0,AZPS,76097.0
2025-03-17,Phoenix,278.0,133.0,AZPS,59163.0
2025-03-17,Phoenix,278.0,133.0,AZPS,59119.0
2025-03-17,Phoenix,278.0,133.0,AZPS,59037.0
2025-03-17,Phoenix,278.0,133.0,AZPS,59187.0
2025-03-17,Phoenix,278.0,133.0,AZPS,59163.0
2025-03-17,Phoenix,278.0,133.0,AZPS,-30543.0
2025-03-17,Phoenix,278.0,133.0,AZPS,-30497.0
2025-03-17,Phoenix,278.0,133.0,AZPS,-30691.0
2025-03-17,Phoenix,278.0,133.0,AZPS,-30408.0
2025-03-17,Phoenix,278.0,133.0,AZPS,-30543.0
2025-03-18,Phoenix,228.0,139.0,AZPS,84002.0
2025-03-18,Phoenix,228.0,139.0,AZPS,84085.0
2025-03-18,Phoenix,228.0,139.0,AZPS,84198.0
2025-03-18,Phoenix,228.0,139.0,AZPS,83996.0
2025-03-18,Phoenix,228.0,139.0,AZPS,84002.0
2025-03-18,Phoenix,228.0,139.0,AZPS,72725.0
2025-03-18,Phoenix,228.0,139.0,AZPS,73004.0
2025-03-18,Phoenix,228.0,139.0,AZPS,73166.0
2025-03-18,Phoenix,228.0,139.0,AZPS,72886.0
2025-03-18,Phoenix,228.0,139.0,AZPS,72725.0
2025-03-18,Phoenix,228.0,139.0,AZPS,56724.0
2025-03-18,Phoenix,228.0,139.0,AZPS,57292.0
2025-03-18,Phoenix,228.0,139.0,AZPS,57140.0
2025-03-18,Phoenix,228.0,139.0,AZPS,57058.0
2025-03-18,Phoenix,228.0,139.0,AZPS,56724.0
2025-03-18,Phoenix,228.0,139.0,AZPS,-27278.0
2025-03-18,Phoenix,228.0,139.0,AZPS,-26793.0
2025-03-18,Phoenix,228.0,139.0,AZPS,-27058.0
2025-03-18,Phoenix,228.0,139.0,AZPS,-26938.0
2025-03-18,Phoenix,228.0,139.0,AZPS,-27278.0
2025-03-19,Phoenix,228.0,117.0,AZPS,84101.0
2025-03-19,Phoenix,228.0,117.0,AZPS,84290.0
2025-03-19,Phoenix,228.0,117.0,AZPS,84249.0
2025-03-19,Phoenix,228.0,117.0,AZPS,84229.0
2025-03-19,Phoenix,228.0,117.0,AZPS,84101.0
2025-03-19,Phoenix,228.0,117.0,AZPS,73905.0
2025-03-19,Phoenix,228.0,117.0,AZPS,73708.0
2025-03-19,Phoenix,228.0,117.0,AZPS,73593.0
2025-03-19,Phoenix,228.0,117.0,AZPS,73857.0
2025-03-19,Phoenix,228.0,117.0,AZPS,73905.0
2025-03-19,Phoenix,228.0,117.0,AZPS,51831.0
2025-03-19,Phoenix,228.0,117.0,AZPS,51393.0
2025-03-19,Phoenix,228.0,117.0,AZPS,51742.0
2025-03-19,Phoenix,228.0,117.0,AZPS,51582.0
2025-03-19,Phoenix,228.0,117.0,AZPS,51831.0
2025-03-19,Phoenix,228.0,117.0,AZPS,-32270.0
2025-03-19,Phoenix,228.0,117.0,AZPS,-32897.0
2025-03-19,Phoenix,228.0,117.0,AZPS,-32507.0
2025-03-19,Phoenix,228.0,117.0,AZPS,-32647.0
2025-03-19,Phoenix,228.0,117.0,AZPS,-32270.0
2025-03-20,Phoenix,272.0,106.0,AZPS,81837.0
2025-03-20,Phoenix,272.0,106.0,AZPS,81869.0
2025-03-20,Phoenix,272.0,106.0,AZPS,81866.0
2025-03-20,Phoenix,272.0,106.0,AZPS,81840.0
2025-03-20,Phoenix,272.0,106.0,AZPS,81837.0
2025-03-20,Phoenix,272.0,106.0,AZPS,74027.0
2025-03-20,Phoenix,272.0,106.0,AZPS,74000.0
2025-03-20,Phoenix,272.0,106.0,AZPS,74012.0
2025-03-20,Phoenix,272.0,106.0,AZPS,73990.0
2025-03-20,Phoenix,272.0,106.0,AZPS,74027.0
2025-03-20,Phoenix,272.0,106.0,AZPS,55379.0
2025-03-20,Phoenix,272.0,106.0,AZPS,55281.0
2025-03-20,Phoenix,272.0,106.0,AZPS,54885.0
2025-03-20,Phoenix,272.0,106.0,AZPS,55347.0
2025-03-20,Phoenix,272.0,106.0,AZPS,55379.0
2025-03-20,Phoenix,272.0,106.0,AZPS,-26458.0
2025-03-20,Phoenix,272.0,106.0,AZPS,-26588.0
2025-03-20,Phoenix,272.0,106.0,AZPS,-26981.0
2025-03-20,Phoenix,272.0,106.0,AZPS,-26493.0
2025-03-20,Phoenix,272.0,106.0,AZPS,-26458.0
2025-03-21,Phoenix,289.0,128.0,AZPS,82016.0
2025-03-21,Phoenix,289.0,128.0,AZPS,82530.0
2025-03-21,Phoenix,289.0,128.0,AZPS,82762.0
2025-03-21,Phoenix,289.0,128.0,AZPS,82264.0
2025-03-21,Phoenix,289.0,128.0,AZPS,82016.0
2025-03-21,Phoenix,289.0,128.0,AZPS,74325.0
2025-03-21,Phoenix,289.0,128.0,AZPS,74255.0
2025-03-21,Phoenix,289.0,128.0,AZPS,74293.0
2025-03-21,Phoenix,289.0,128.0,AZPS,74270.0
2025-03-21,Phoenix,289.0,128.0,AZPS,74325.0
2025-03-21,Phoenix,289.0,128.0,AZPS,57891.0
2025-03-21,Phoenix,289.0,128.0,AZPS,57926.0
2025-03-21,Phoenix,289.0,128.0,AZPS,57401.0
2025-03-21,Phoenix,289.0,128.0,AZPS,57966.0
2025-03-21,Phoenix,289.0,128.0,AZPS,57891.0
2025-03-21,Phoenix,289.0,128.0,AZPS,-24125.0
2025-03-21,Phoenix,289.0,128.0,AZPS,-24604.0
2025-03-21,Phoenix,289.0,128.0,AZPS,-25361.0
2025-03-21,Phoenix,289.0,128.0,AZPS,-24298.0
2025-03-21,Phoenix,289.0,128.0,AZPS,-24125.0
2025-03-22,Phoenix,300.0,139.0,AZPS,78375.0
2025-03-22,Phoenix,300.0,139.0,AZPS,78229.0
2025-03-22,Phoenix,300.0,139.0,AZPS,78140.0
2025-03-22,Phoenix,300.0,139.0,AZPS,78297.0
2025-03-22,Phoenix,300.0,139.0,AZPS,78375.0
2025-03-22,Phoenix,300.0,139.0,AZPS,73126.0
2025-03-22,Phoenix,300.0,139.0,AZPS,73226.0
2025-03-22,Phoenix,300.0,139.0,AZPS,73185.0
2025-03-22,Phoenix,300.0,139.0,AZPS,73159.0
2025-03-22,Phoenix,300.0,139.0,AZPS,73126.0
2025-03-22,Phoenix,300.0,139.0,AZPS,53793.0
2025-03-22,Phoenix,300.0,139.0,AZPS,53788.0
2025-03-22,Phoenix,300.0,139.0,AZPS,53919.0
2025-03-22,Phoenix,300.0,139.0,AZPS,53699.0
2025-03-22,Phoenix,300.0,139.0,AZPS,53793.0
2025-03-22,Phoenix,300.0,139.0,AZPS,-24582.0
2025-03-22,Phoenix,300.0,139.0,AZPS,-24441.0
2025-03-22,Phoenix,300.0,139.0,AZPS,-24221.0
2025-03-22,Phoenix,300.0,139.0,AZPS,-24598.0
2025-03-22,Phoenix,300.0,139.0,AZPS,-24582.0
2025-03-23,Phoenix,317.0,161.0,AZPS,80999.0
2025-03-23,Phoenix,317.0,161.0,AZPS,80607.0
2025-03-23,Phoenix,317.0,161.0,AZPS,80371.0
2025-03-23,Phoenix,317.0,161.0,AZPS,80826.0
2025-03-23,Phoenix,317.0,161.0,AZPS,80999.0
2025-03-23,Phoenix,317.0,161.0,AZPS,75902.0
2025-03-23,Phoenix,317.0,161.0,AZPS,75605.0
2025-03-23,Phoenix,317.0,161.0,AZPS,75279.0
2025-03-23,Phoenix,317.0,161.0,AZPS,75857.0
2025-03-23,Phoenix,317.0,161.0,AZPS,75902.0
2025-03-23,Phoenix,317.0,161.0,AZPS,50784.0
2025-03-23,Phoenix,317.0,161.0,AZPS,51406.0
2025-03-23,Phoenix,317.0,161.0,AZPS,51498.0
2025-03-23,Phoenix,317.0,161.0,AZPS,51151.0
2025-03-23,Phoenix,317.0,161.0,AZPS,50784.0
2025-03-23,Phoenix,317.0,161.0,AZPS,-30215.0
2025-03-23,Phoenix,317.0,161.0,AZPS,-29201.0
2025-03-23,Phoenix,317.0,161.0,AZPS,-28873.0
2025-03-23,Phoenix,317.0,161.0,AZPS,-29675.0
2025-03-23,Phoenix,317.0,161.0,AZPS,-30215.0
2025-03-24,Phoenix,356.0,183.0,AZPS,89426.0
2025-03-24,Phoenix,356.0,183.0,AZPS,88713.0
2025-03-24,Phoenix,356.0,183.0,AZPS,88267.0
2025-03-24,Phoenix,356.0,183.0,AZPS,89113.0
2025-03-24,Phoenix,356.0,183.0,AZPS,89426.0
2025-03-24,Phoenix,356.0,183.0,AZPS,84888.0
2025-03-24,Phoenix,356.0,183.0,AZPS,84333.0
2025-03-24,Phoenix,356.0,183.0,AZPS,84032.0
2025-03-24,Phoenix,356.0,183.0,AZPS,84587.0
2025-03-24,Phoenix,356.0,183.0,AZPS,84888.0
2025-03-24,Phoenix,356.0,183.0,AZPS,52420.0
2025-03-24,Phoenix,356.0,183.0,AZPS,51597.0
2025-03-24,Phoenix,356.0,183.0,AZPS,51799.0
2025-03-24,Phoenix,356.0,183.0,AZPS,51885.0
2025-03-24,Phoenix,356.0,183.0,AZPS,52420.0
2025-03-24,Phoenix,356.0,183.0,AZPS,-37006.0
2025-03-24,Phoenix,356.0,183.0,AZPS,-37116.0
2025-03-24,Phoenix,356.0,183.0,AZPS,-36468.0
2025-03-24,Phoenix,356.0,183.0,AZPS,-37228.0
2025-03-24,Phoenix,356.0,183.0,AZPS,-37006.0
2025-03-25,Phoenix,372.0,189.0,AZPS,92927.0
2025-03-25,Phoenix,372.0,189.0,AZPS,92577.0
2025-03-25,Phoenix,372.0,189.0,AZPS,92338.0
2025-03-25,Phoenix,372.0,189.0,AZPS,92837.0
2025-03-25,Phoenix,372.0,189.0,AZPS,92927.0
2025-03-25,Phoenix,372.0,189.0,AZPS,91958.0
